Time,Position
14334.623,763;408
14368.516,757;414
14400.485,748;426
14434.635,747;428
14467.533,747;425
14501.414,757;419
14533.834,747;418
14567.722,746;416
14601.616,745;416
14634.568,747;416
14669.455,753;417
14701.337,757;419
14734.321,765;413
14767.997,764;417
14800.881,766;419
14835.307,767;423
14868.189,767;429
14901.081,768;433
14934.487,766;438
14967.367,764;445
15001.266,760;454
15034.676,757;463
15068.555,754;473
15101.446,749;482
15134.866,744;495
15167.756,743;498
15201.635,742;503
15234.046,741;505
15268.922,741;504
15300.904,739;501
15335.317,734;500
15368.271,720;499
15401.233,733;501
15434.663,733;504
15468.549,733;507
15501.431,735;509
15534.92,723;509
15567.8,735;508
15601.687,735;508
15635.283,734;508
15669.164,734;508
15701.054,734;509
15734.457,723;510
15768.344,723;511
15801.233,724;513
15834.634,736;514
15867.527,738;513
15901.411,741;512
15934.917,742;510
15967.806,743;507
16001.693,744;508
16034.677,745;510
16069.554,746;521
16101.447,746;525
16135.182,748;530
16169.766,748;536
16201.657,748;542
16234.714,748;549
16267.604,747;555
16301.535,750;567
16334.793,755;566
16368.68,759;567
16401.57,762;567
16434.8,764;569
16467.923,765;570
16502.124,768;572
16535.104,771;573
16568.169,772;574
16601.058,770;568
16635.144,771;565
16668.035,773;561
16700.924,773;559
16734.324,778;558
16768.211,780;557
16801.101,785;557
16834.597,792;556
16868.988,798;555
16902.876,802;553
16935.276,807;552
16969.163,812;553
17001.056,816;554
17035.03,821;554
17068.917,825;552
17101.807,828;548
17134.296,832;531
17169.18,831;528
17201.156,832;532
17236.58,833;531
17269.47,834;532
17301.444,835;530
17335.882,836;530
17369.769,838;529
17401.661,840;526
17435.088,843;528
17467.979,844;527
17501.953,846;554
17535.379,847;553
17569.266,846;554
17601.159,847;552
17634.726,848;553
17668.578,849;557
17702.036,851;549
17734.425,852;551
17769.083,853;555
17801.529,853;553
17834.955,854;555
17869.291,854;555
17902.224,853;550
17934.702,852;550
17969.587,852;553
18001.479,851;553
18034.756,851;563
18068.642,852;557
18101.532,853;554
18135.74,853;558
18168.633,852;556
18202.517,854;560
18235.026,854;557
18268.913,854;557
18301.803,855;555
18335.786,855;561
18369.666,854;556
18402.554,855;558
18435.124,855;569
18468.937,854;564
18501.816,853;564
18535.312,851;564
18568.283,848;563
18602.172,847;555
18635.509,845;531
18669.395,835;542
18701.28,832;536
18734.729,830;530
18768.616,829;526
18801.505,829;519
18835.936,831;512
18868.827,834;502
18901.708,837;495
18935.143,841;485
18968.033,843;477
19001.266,847;476
19035.319,853;469
19069.214,857;462
19102.134,858;454
19136.525,859;448
19170.405,858;438
19201.3,857;430
19235.018,854;422
19268.904,850;412
19302.443,848;397
19335.05,847;387
19369.497,850;377
19401.994,852;373
19435.006,851;359
19468.892,847;353
19501.773,842;349
19535.194,838;344
19569.089,834;338
19602.97,831;322
19635.549,828;312
19668.429,825;306
19701.319,820;305
19734.732,812;305
19769.617,807;304
19801.509,801;302
19835.95,796;299
19868.84,795;295
19901.722,805;289
19935.13,802;280
19969.063,798;276
20001.953,792;273
20034.783,778;271
20069.106,775;271
20101.75,778;271
20134.758,775;272
20168.631,773;269
20202.259,768;263
20235.158,762;257
20269.289,750;248
20302.117,754;249
20334.84,752;230
20369.25,753;242
20403.301,754;240
20435.592,755;239
20468.483,755;241
20502.369,756;242
20535.392,757;243
20569.279,759;243
20601.622,764;243
20636.16,766;239
20668.206,769;235
20702.093,771;225
20735.522,772;221
20768.42,774;217
20802.299,777;215
20834.745,779;211
20868.623,782;208
20904.503,783;205
20934.962,783;203
20968.667,783;200
21002.544,787;200
21035.122,789;201
21070.996,790;201
21102.888,791;200
21135.328,791;200
21169.215,792;200
21202.096,792;199
21235.531,793;197
21268.421,795;195
21302.375,796;193
21335.739,797;192
21369.626,798;191
21402.515,797;191
21434.926,797;191
21468.812,798;190
21502.69,798;191
21535.172,796;192
21569.06,796;194
21601.94,794;196
21636.327,793;199
21669.219,794;201
21702.099,792;202
21735.595,790;204
21768.476,787;206
21802.437,784;208
21835.932,782;209
21869.818,781;209
21902.699,780;210
21935.14,779;210
21969.028,778;210
22001.908,777;210
22036.346,777;210
22069.244,776;210
22102.208,776;210
22137.565,772;210
22170.448,773;217
22202.341,771;218
22235.781,765;219
22269.661,755;219
22302.549,753;218
22335.957,754;218
22369.843,755;218
22402.726,755;217
22435.231,753;216
22469.118,751;215
22502.074,752;216
22535.428,753;219
22569.315,767;224
22602.206,761;228
22635.633,764;229
22669.511,761;231
22703.533,752;242
22734.909,751;243
22768.731,749;254
22802.698,747;257
22835.063,744;265
22868.899,741;278
22902.777,739;288
22935.227,738;289
22969.114,739;301
23001.995,739;298
23036.425,739;306
23070.312,739;316
23102.285,739;330
23135.631,739;339
23169.509,739;348
23203.396,738;355
23235.824,738;359
23268.705,742;360
23302.066,745;355
23336.004,746;353
23369.334,747;353
23402.457,747;352
23435.571,746;353
23469.513,746;351
23502.487,745;350
23535.843,744;352
23569.737,743;358
23602.619,742;358
23636.04,740;357
23669.926,738;357
23702.808,737;357
23736.23,722;358
23769.121,735;359
23802.001,724;359
23835.435,724;359
23869.659,724;361
23903.545,724;363
23935.531,724;364
23969.409,731;365
24002.298,729;365
24036.716,722;367
24069.598,721;369
24102.491,719;372
24135.927,719;375
24169.81,719;375
24202.691,726;375
24236.124,736;375
24269.015,738;372
24302.901,740;370
24335.332,741;370
24369.22,743;367
24403.097,742;364
24435.664,741;368
24469.551,741;372
24502.432,743;383
24535.866,744;393
24569.753,745;402
24602.652,749;411
24636.992,750;421
24669.993,751;429
24702.882,759;440
24736.007,763;448
24769.902,768;457
24802.785,772;465
24836.191,776;473
24869.606,777;481
24903.627,777;489
24936.075,776;493
24969.626,777;498
25002.583,778;503
25035.997,781;509
25069.897,784;516
25102.906,785;523
25136.393,785;528
25170.28,784;534
25203.17,783;541
25236.583,782;544
25270.457,783;547
25303.187,786;546
25335.602,788;547
25369.492,789;549
25402.381,790;555
25436.807,790;557
25470.848,789;560
25502.82,790;564
25536.144,791;568
25570.042,789;571
25602.932,787;572
25636.359,788;574
25669.268,789;574
25703.143,788;574
25736.363,788;573
25769.404,787;573
25803.291,785;567
25836.693,783;564
25869.592,783;561
25903.675,780;557
25935.58,777;555
25969.987,772;554
26002.868,766;553
26035.761,760;552
26071.162,754;550
26102.418,751;550
26136.355,751;550
26170.766,752;551
26202.732,752;553
26236.54,753;554
26270.97,752;554
26302.854,751;554
26336.751,750;556
26370.657,749;559
26403.54,747;560
26436.441,746;560
26469.866,745;561
26502.747,744;561
26535.663,741;562
26569.085,739;564
26602.963,736;564
26636.877,735;563
26670.291,735;562
26703.261,735;562
26736.097,734;563
26769.499,734;563
26802.388,734;564
26836.277,735;563
26869.801,736;563
26903.681,735;563
26936.579,737;561
26969.99,739;560
27002.871,741;558
27035.773,745;555
27070.193,746;551
27103.157,747;550
27136.049,748;550
27170.463,745;551
27203.345,747;554
27236.5,745;557
27270.472,747;558
27303.353,748;558
27336.255,749;559
27369.677,749;561
27402.559,749;563
27436.455,749;565
27470.003,750;568
27502.967,749;569
27535.994,748;570
27571.03,748;571
27603.911,735;579
27636.811,735;580
27670.291,734;580
27703.173,734;580
27737.071,734;580
27769.719,749;581
27803.373,749;581
27836.329,751;580
27869.968,751;580
27903.847,751;580
27936.747,750;580
27970.712,749;580
28003.676,748;579
28037.51,746;578
28070.924,745;578
28102.81,745;577
28136.72,745;577
28171.117,744;577
28203.001,744;577
28238.135,742;578
28270.54,741;579
28303.503,739;580
28338.318,726;582
28369.861,725;583
28402.75,725;584
28436.639,724;585
28470.051,723;586
28502.941,723;587
28537.841,723;588
28570.24,722;589
28603.131,722;590
28636.153,736;590
28669.575,736;589
28703.452,739;589
28736.354,744;588
28770.779,748;588
28802.904,751;587
28837.015,755;587
28869.423,757;586
28903.31,763;585
28937.089,768;583
28969.888,772;581
29003.522,776;574
29037.206,779;570
29071.788,781;564
29104.679,782;559
29136.58,784;556
29170.992,789;553
29202.963,793;554
29236.78,797;555
29271.205,798;554
29303.179,798;548
29337.177,796;544
29371.592,797;538
29404.48,797;532
29436.47,799;526
29470.811,803;520
29503.69,807;513
29536.592,809;504
29571.998,811;493
29602.971,814;486
29637.989,817;478
29670.493,821;478
29703.382,825;471
29736.283,828;463
29770.691,829;456
29803.573,833;451
29836.486,836;450
29870.982,842;449
29903.861,848;447
29936.776,852;436
29971.188,852;431
30003.072,851;429
30036.97,851;429
30071.372,851;428
30103.302,852;429
30137.203,853;427
30170.601,854;424
30204.565,855;423
30236.554,855;422
30271.213,855;422
30304.132,855;422
30337.379,854;422
30369.782,854;422
30403.659,855;422
30436.56,855;422
30471.954,855;422
30503.839,856;422
30536.73,856;422
30570.465,856;422
30603.529,855;421
30637.419,855;421
30672.359,855;421
30703.254,855;422
30737.166,856;422
30770.564,856;423
30803.454,855;424
30839.35,855;424
30870.755,855;425
30903.637,855;426
30937.547,855;427
30971.943,855;427
31003.912,855;427
31037.738,855;427
31073.195,855;428
31104.051,855;430
31137.942,855;430
31171.345,856;430
31204.235,857;432
31238.132,858;433
31271.559,860;434
31303.452,861;435
31336.596,862;437
31371.022,863;437
31403.904,864;438
31436.829,865;439
31471.215,866;439
31504.106,866;439
31537.023,865;440
31570.612,864;442
31603.502,863;442
31637.392,860;439
31671.651,857;439
31704.54,852;438
31737.441,848;438
31770.566,845;437
31803.448,841;438
31837.345,836;438
31870.768,830;432
31904.646,826;430
31937.56,823;427
31970.985,823;422
32003.875,823;418
32037.772,825;407
32071.163,823;379
32104.061,815;366
32137.95,811;353
32170.343,809;342
32204.229,809;330
32238.128,807;319
32270.522,803;313
32303.411,801;308
32337.332,800;303
32371.745,801;300
32403.63,802;298
32437.528,805;298
32470.928,806;299
32503.809,808;307
32536.701,811;306
32571.097,814;302
32603.986,816;301
32637.706,818;296
32670.551,820;289
32703.44,821;282
32736.783,822;275
32771.179,823;269
32803.674,825;260
32837.47,826;254
32870.3,826;247
32903.189,829;242
32937.077,832;245
32970.479,836;239
33004.365,841;234
33037.273,846;226
33071.696,850;218
33103.588,851;213
33137.476,851;210
33172.894,851;209
33203.789,853;209
33237.736,849;208
33270.4,850;206
33304.287,848;204
33339.178,849;203
33370.671,852;204
33403.857,853;207
33437.114,856;204
33470.944,856;204
33503.825,856;203
33537.583,856;203
33572.003,856;202
33603.888,855;202
33636.865,855;203
33671.317,855;204
33704.205,855;204
33737.104,856;203
33771.541,856;202
33804.422,856;201
33837.368,855;200
33871.805,855;198
33903.69,854;197
33938.899,854;197
33971.243,855;195
34004.132,857;193
34037.031,858;191
34072.506,859;189
34104.399,859;189
34137.289,860;189
34172.682,859;189
34204.566,859;189
34237.781,859;189
34272.664,859;189
34304.241,860;188
34339.141,861;188
34372.168,862;187
34404.052,864;187
34438.292,865;186
34471.334,866;184
34504.304,866;185
34537.123,866;186
34571.526,864;187
34604.415,861;188
34637.313,856;189
34671.737,851;193
34704.056,841;198
34737.95,835;207
34772.991,832;210
34803.916,827;211
34837.808,823;211
34870.576,813;209
34904.462,819;209
34937.351,816;209
34971.334,813;207
35004.223,810;204
35039.107,807;201
35070.542,805;199
35104.438,801;198
35137.318,797;197
35171.764,778;195
35204.644,775;192
35237.535,771;190
35271.96,767;188
35303.854,762;187
35337.741,776;188
35371.168,759;191
35406.234,760;193
35437.742,761;194
35471.16,762;194
35504.048,779;195
35537.935,780;196
35572.346,779;198
35604.238,777;207
35638.449,775;216
35671.457,772;232
35704.346,769;242
35737.236,767;254
35771.658,767;265
35804.547,768;269
35837.437,768;281
35871.869,767;292
35904.758,767;300
35937.648,768;313
35972.072,771;325
36003.964,773;337
36037.85,772;347
36072.276,771;359
36104.245,772;370
36138.106,771;378
36171.512,770;388
36204.485,771;400
36238.296,772;410
36271.714,775;419
36304.608,779;426
36337.494,783;431
36372.917,784;436
36404.802,785;446
36437.7,785;452
36471.107,784;459
36505.069,783;465
36537.892,783;472
36572.331,784;475
36604.224,785;480
36638.111,787;486
36672.773,791;491
36704.657,794;495
36738.554,795;501
36770.979,796;508
36804.874,796;513
36839.75,796;517
36871.158,797;518
36904.351,797;517
36938.324,792;513
36971.286,795;509
37004.681,798;505
37037.58,802;504
37072.008,805;504
37104.903,806;504
37137.788,809;506
37171.179,812;507
37205.066,817;509
37238.961,821;511
37271.353,825;512
37304.252,829;513
37338.144,834;515
37372.203,836;516
37405.092,838;548
37438.619,840;549
37472.064,840;550
37505.027,841;525
37537.843,842;529
37573.244,842;553
37604.139,844;525
37639.032,845;528
37671.471,845;522
37704.433,844;520
37738.247,844;519
37772.689,844;505
37804.571,837;518
37838.118,835;514
37872.062,834;510
37903.946,833;507
37937.843,834;505
37972.27,842;505
38005.15,843;503
38038.041,843;500
38072.46,844;494
38104.344,846;493
38140.233,847;492
38171.798,847;495
38204.767,847;497
38237.569,847;499
38273.006,847;501
38304.891,847;502
38338.898,847;503
38373.078,848;502
38404.962,850;502
38437.861,852;502
38472.269,855;503
38505.151,857;503
38539.046,857;504
38571.453,857;502
38605.34,856;503
38638.243,856;502
38673.661,856;501
38704.549,856;501
38738.443,855;501
38773.848,855;503
38804.822,855;505
38838.628,855;506
38872.05,855;506
38906.926,856;507
38937.83,856;507
38971.668,856;508
39004.932,857;508
39037.831,857;509
39074.247,858;509
39105.221,859;509
39139.037,859;508
39171.523,859;508
39204.405,859;507
39238.292,858;507
39271.7,856;508
39304.581,853;502
39338.477,847;500
39372.895,839;494
39404.786,831;488
39438.753,827;487
39472.196,824;486
39505.078,823;485
39538.973,822;481
39572.398,823;476
39605.287,824;478
39640.17,827;474
39673.81,828;469
39704.705,828;464
39738.067,829;461
39772.763,829;457
39804.976,831;453
39838.778,831;445
39871.862,830;437
39904.737,826;428
39938.624,822;421
39972.051,817;412
40004.941,814;401
40038.828,805;390
40072.345,795;367
40105.235,794;356
40138.125,794;351
40172.537,796;344
40205.427,797;335
40238.316,796;327
40273.742,794;319
40304.638,791;309
40338.525,789;298
40372.945,788;297
40405.834,789;286
40437.911,791;276
40472.309,792;267
40504.719,793;260
40538.606,793;255
40573.037,791;242
40604.929,790;247
40637.827,791;243
40672.792,792;238
40704.791,793;233
40738.686,797;228
40773.629,803;221
40805.601,809;216
40839.527,815;212
40872.396,820;206
40905.283,821;202
40938.278,821;200
40972.416,820;200
41005.374,818;201
41038.188,818;202
41073.166,825;203
41104.806,826;203
41138.615,827;205
41173.053,831;203
41204.938,839;200
41238.833,839;198
41272.272,841;196
41305.153,843;194
41338.052,845;194
41373.479,846;197
41406.359,846;203
41438.259,847;205
41472.701,848;205
41505.656,850;210
41538.486,852;215
41573.883,854;218
41604.869,856;220
41639.671,858;220
41674.097,860;221
41704.983,862;222
41738.87,863;228
41772.289,864;231
41806.182,864;234
41839.063,866;239
41872.656,867;243
41906.532,868;247
41938.434,869;250
41972.856,870;256
42005.738,872;264
42039.634,873;267
42072.133,875;276
42105.091,875;285
42138.909,874;295
42173.351,873;309
42205.236,872;324
42239.131,872;346
42273.557,873;359
42305.442,874;371
42340.334,871;385
42371.773,868;394
42405.736,866;407
42438.854,863;414
42473.08,861;422
42505.962,859;430
42538.861,859;439
42573.275,859;448
42605.208,859;457
42639.062,856;470
42673.486,852;477
42705.37,847;491
42738.462,841;503
42773.884,836;510
42805.849,833;517
42839.255,833;522
42872.914,831;531
42907.791,828;537
42938.694,823;541
42973.107,818;544
43005.988,815;547
43038.887,812;551
43073.304,809;559
43105.197,810;561
43140.08,811;563
43172.489,810;564
43205.46,812;564
43239.274,813;565
43272.701,812;565
43305.699,811;565
43338.481,811;566
43372.889,810;567
43405.779,808;559
43438.678,807;555
43472.11,808;551
43506.081,813;550
43538.909,816;551
43572.286,820;551
43605.929,823;552
43638.828,825;552
43672.233,827;552
43706.118,828;553
43739.007,830;553
43772.419,832;555
43805.324,835;557
43838.439,842;562
43872.872,843;569
43905.769,843;571
43938.657,844;572
43971.768,846;574
44005.828,847;577
44038.644,847;580
44074.055,847;583
44105.95,849;587
44139.941,851;589
44171.838,852;587
44205.934,855;586
44239.822,856;585
44272.716,857;584
44306.114,857;584
44340.003,857;583
44373.89,857;583
44405.296,858;584
44439.183,859;585
44473.119,859;586
44506.17,860;587
44539.068,861;587
44572.973,862;588
44605.38,862;589
44639.276,862;589
44673.157,861;588
44705.561,861;587
44739.456,860;587
44772.346,859;586
44805.768,858;586
44839.665,858;585
44873.232,856;560
44905.626,856;560
44939.522,856;553
44972.418,856;560
45005.61,856;587
45039.504,856;582
45072.411,854;584
45105.784,853;578
45139.671,852;550
45173.468,851;553
45205.402,851;546
45239.297,849;545
45273.201,848;547
45305.597,848;543
45340.489,847;538
45373.374,848;540
45405.776,847;542
45438.667,847;531
45473.56,847;536
45505.523,846;536
45539.172,847;546
45572.898,847;543
45605.872,847;541
45639.059,847;539
45674.287,847;545
45705.695,846;550
45739.703,847;542
45772.592,846;553
45805.99,846;554
45840.866,845;552
45872.815,845;540
45906.231,845;545
45939.202,845;541
45974.017,845;539
46005.531,845;555
46040.325,845;551
46074.208,846;553
46105.639,846;551
46139.534,846;532
46174.414,846;539
46205.837,848;546
46238.736,844;542
46274.612,847;537
46306.147,855;531
46340.042,855;527
46373.937,857;523
46405.354,858;519
46439.243,862;514
46474.142,860;511
46505.575,858;511
46540.383,856;510
46573.281,854;511
46606.777,853;511
46639.681,852;511
46673.565,851;510
46705.982,849;510
46739.878,849;510
46772.784,848;510
46806.199,847;510
46839.137,847;509
46877.074,848;507
46906.504,850;503
46939.395,851;497
46974.294,850;485
47006.722,851;484
47039.619,849;476
47072.518,849;468
47105.938,850;458
47140.91,849;450
47173.814,846;444
47206.287,841;437
47241.089,838;427
47273.984,835;413
47306.46,836;403
47339.28,836;394
47374.18,835;381
47406.722,834;368
47439.62,832;357
47475.499,830;351
47505.919,826;347
47540.088,822;346
47573.983,822;348
47606.388,824;352
47640.266,825;356
47673.184,824;356
47706.319,825;356
47739.219,826;355
47774.112,827;354
47806.626,826;351
47839.43,826;349
47874.306,825;346
47907.346,824;340
47939.249,822;333
47973.143,820;318
48006.626,820;310
48040.435,823;304
48074.318,823;299
48106.814,821;298
48139.704,820;299
48173.587,821;299
48206.022,824;298
48239.908,824;297
48274.802,824;297
48306.238,822;296
48339.251,822;297
48374.154,820;298
48407.565,819;299
48439.459,819;297
48473.349,820;293
48506.001,820;286
48539.814,822;285
48574.693,823;268
48606.205,824;257
48640.011,825;247
48673.909,826;241
48706.415,828;236
48741.212,827;230
48774.118,824;230
48806.54,823;230
48839.421,823;231
48874.322,823;232
48906.738,827;231
48939.637,831;233
48973.539,835;235
49006.937,839;238
49040.815,843;239
49074.706,844;238
49106.293,846;237
49140.111,847;235
49175.004,849;233
49206.515,850;233
49239.331,851;232
49274.265,853;230
49306.669,854;225
49340.564,856;226
49374.461,857;228
49406.886,858;229
49439.784,859;230
49474.665,860;231
49507.175,861;232
49539.989,863;229
49573.893,864;225
49606.293,865;223
49640.18,866;220
49674.075,868;218
49706.5,870;216
49740.396,872;215
49775.29,874;214
49806.713,875;212
49840.596,875;209
49874.495,875;209
49906.92,875;210
49940.807,874;210
49973.701,873;212
50007.122,873;213
50041,873;213
50073.901,873;212
50106.301,872;210
50141.176,871;209
50173.081,871;208
50206.469,871;206
50240.364,869;204
50273.274,868;204
50307.106,866;205
50340.008,864;206
50374.895,863;207
50407.945,862;207
50440.027,861;208
50474.867,860;208
50506.533,856;209
50540.231,854;210
50573.808,850;211
50606.746,849;212
50639.637,847;212
50673.54,845;212
50707.032,844;212
50739.852,846;212
50773.756,845;212
50807.152,845;212
50841.031,844;213
50874.935,842;216
50908.361,841;219
50940.062,839;221
50974.665,836;224
51006.616,834;227
51040.433,831;230
51076.332,828;232
51106.836,827;235
51139.726,826;240
51175.605,823;245
51207.035,825;251
51239.934,819;251
51274.814,813;251
51307.217,811;249
51340.115,803;245
51373.997,792;240
51406.495,771;236
51440.305,764;235
51476.186,761;233
51506.678,757;232
51540.695,756;231
51574.588,757;231
51607.898,759;231
51640.788,760;229
51673.681,760;228
51707.113,759;226
51741,759;223
51773.905,758;222
51807.554,757;220
51840.234,756;217
51873.817,753;212
51909.246,748;209
