Time,Position
4666.274,739;121
4698.814,709;121
4731.969,739;121
4765.97,710;121
4799.357,710;121
4831.366,739;121
4867.366,710;121
4897.898,710;121
4931.031,710;121
4967.031,710;121
4999.321,739;121
5031.453,710;121
5066.465,739;121
5097.995,710;121
5132.046,739;121
5167.045,710;121
5198.581,739;121
5231.632,710;120
5265.623,710;120
5298.701,710;120
5331.701,710;119
5365.704,710;119
5399.244,739;117
5431.243,739;116
5465.756,739;115
5498.427,708;112
5532.435,735;109
5566.435,733;107
5598.955,731;105
5631.964,730;105
5666.964,729;104
5698.485,728;103
5730.936,727;102
5767.321,725;100
5799.563,724;99
5831.563,723;98
5866.572,722;98
5899.184,720;97
5932.184,718;97
5965.312,716;98
5998.93,714;98
6031.931,710;97
6066.932,706;97
6099.476,671;96
6131.666,671;95
6167.33,644;95
6198.761,644;94
6232.141,644;94
6266.233,643;94
6299.553,671;94
6332.553,671;94
6366.561,671;94
6398.078,671;94
6432.176,671;95
6466.178,705;95
6500.156,677;95
6531.156,703;95
6566.164,703;95
6599.238,703;95
6632.246,703;95
6666.5,703;95
6700.147,676;95
6731.804,676;94
6765.813,675;94
6798.359,703;94
6831.368,676;94
6866.368,675;94
6898.887,675;94
6931.896,675;94
6966.897,676;94
6998.994,675;94
7031.994,675;94
7065.994,674;94
7099.543,669;94
7131.551,669;94
7165.551,667;94
7199.096,667;94
7232.105,667;94
7266.183,668;94
7299.771,670;94
7331.771,667;94
7366.771,668;94
7399.465,668;95
7432.465,669;96
7466.592,669;97
7499.728,671;97
7531.727,672;97
7567.728,670;96
7598.26,675;95
7632.425,705;95
7667.427,679;95
7698.952,707;95
7731.364,678;94
7766.394,678;94
7798.935,675;94
7831.936,670;94
7867.944,669;94
7898.638,669;94
7931.555,669;94
7966.556,668;94
7999.084,666;94
8032.083,665;94
8066.093,666;94
8098.606,665;94
8131.606,664;94
8166.608,664;94
8198.833,664;94
8231.844,664;94
8265.836,665;94
8299.93,665;94
8331.939,665;94
8367.932,664;94
8399.108,664;94
8431.521,664;94
8466.567,665;94
8499.541,665;94
8531.55,665;94
8566.544,664;94
8599.313,665;94
8632.243,665;94
8666.235,665;94
8699.4,665;94
8732.401,665;94
8766.402,664;94
8798.91,665;94
8832.026,665;94
8867.02,665;94
8900.47,665;94
8931.691,665;94
8965.691,665;94
8999.351,665;94
9032.36,664;94
9066.399,665;94
9098.942,664;94
9131.942,665;94
9166.055,665;94
9198.595,665;94
9231.585,665;94
9265.594,664;94
9300.13,665;94
9332.125,664;94
9367.131,665;94
9398.644,664;94
9431.641,665;94
9465.649,664;94
9499.702,665;94
9532.703,664;94
9565.901,665;94
9598.429,664;94
9632.428,664;94
9666.436,665;94
9699.408,665;94
9732.409,665;94
9765.409,664;94
9799.954,664;94
9831.963,664;94
9865.964,665;94
9898.509,665;94
9932.509,664;94
9966.501,665;94
9999.062,664;94
10032.057,664;94
10068.057,665;94
10101.094,665;94
10132.103,665;94
10166.095,668;94
10199.269,669;94
10233.279,669;94
10266.27,669;94
10299.598,639;94
10332.623,639;94
10366.632,639;94
10400.179,638;94
10432.178,638;95
10466.073,637;94
10500.318,636;94
10532.35,636;94
10566.357,636;95
10600.098,664;94
10632.107,668;94
10667.1,672;94
10699.637,675;95
10732.776,677;95
10766.778,681;95
10799.901,679;96
10832.909,686;96
10867.909,689;97
10901.685,715;98
10932.266,716;100
10966.182,716;101
10999.699,688;103
11032.699,683;104
11067.708,682;105
11099.481,681;105
11132.482,680;106
11167.49,679;107
11199.579,676;108
11232.579,675;108
11267.62,672;108
11299.13,670;109
11332.14,669;109
11367.139,668;109
11399.648,669;109
11432.648,668;109
11466.467,666;110
11499.974,662;111
11533.005,656;113
11566.997,651;114
11600.514,645;115
11632.521,641;116
11667.656,638;118
11701.243,634;120
11732.595,629;121
11766.602,625;122
11799.921,621;123
11832.921,618;127
11867.929,614;129
11899.435,611;128
11932.445,609;126
11967.436,609;124
11999.968,608;124
12032.977,608;124
12065.977,608;125
12098.767,608;124
12132.776,607;124
12167.776,607;124
12200.299,607;126
12232.305,607;126
12267.444,606;129
12300.279,606;131
12332.365,605;134
12368.355,604;138
12401.483,599;140
12432.483,592;142
12466.491,589;144
12500.886,585;146
12532.892,584;148
12566.891,583;150
12599.4,580;151
12632.4,579;149
12668.47,578;143
12700.852,578;143
12732.851,576;144
12767.859,572;151
12801.182,571;144
12832.221,571;154
12868.212,570;155
12899.763,569;156
12932.874,570;157
12967.295,571;155
12999.846,570;153
13032.845,571;145
13067.853,572;146
13100.024,571;147
13133.024,571;148
13167.033,571;150
13199.585,571;153
13232.593,571;156
13267.586,571;159
13300.109,571;162
13333.117,571;166
13367.119,571;169
13399.271,571;173
13432.45,572;176
13467.451,573;189
13499.972,575;195
13532.979,575;201
13567.408,574;205
13599.709,573;216
13632.882,571;217
13667.321,570;225
13699.427,570;240
13733.215,571;247
13766.927,571;253
13799.377,572;259
13832.386,572;264
13868.47,573;275
13900.118,574;281
13934.127,575;291
13967.119,575;296
14000.649,576;299
14032.776,577;299
14067.118,576;299
14099.554,575;296
14132.562,575;296
14166.554,575;297
14199.995,576;299
14232.849,575;278
14267.631,575;274
14300.229,575;298
14332.507,575;297
14367.515,574;296
14400.019,575;295
14433.02,576;293
14466.02,575;293
14500.545,575;293
14532.552,575;287
14567.543,576;283
14600.069,576;277
14633.07,576;294
14668.078,575;302
14700.605,574;302
14733.617,574;306
14766.613,574;311
14800.131,574;315
14833.14,573;320
14867.142,572;327
14899.347,572;332
14933.466,572;337
14966.467,573;339
14999.969,574;343
15033.069,575;351
15067.079,576;354
15099.587,577;371
15132.68,578;373
15167.679,578;381
15201.305,579;387
15233.239,578;392
15268.238,579;395
15299.754,580;399
15332.762,581;402
15367.755,581;406
15399.568,581;409
15433.604,580;411
15467.603,578;411
15500.127,577;412
15533.137,577;410
15568.136,577;411
15600.759,578;413
15632.768,580;413
15666.76,579;415
15700.005,579;415
15732.768,580;421
15768.708,581;422
15801.306,582;422
15833.307,581;423
15867.315,581;420
15899.819,582;414
15933.172,581;425
15967.476,582;426
16000.997,582;429
16033.002,582;430
16067.002,582;433
16099.515,582;434
16133.526,582;435
16168.524,582;436
16200.031,581;436
16233.187,581;435
16267.202,581;433
16300.884,583;431
16332.991,584;430
16368.124,582;429
16400.047,582;428
16433.186,582;426
16468.177,583;423
16500.701,586;419
16533.714,587;413
16567.856,587;409
16600.371,588;407
16632.911,587;407
16667.61,586;405
16700.675,586;405
16733.075,586;405
16767.112,586;404
16801.636,585;402
16833.699,586;411
16866.71,587;420
16899.848,590;426
16933.371,590;432
16967.301,591;436
16999.816,593;441
17032.824,594;446
17067.824,596;449
17100.363,597;453
17134.363,680;448
17168.372,681;463
17200.892,681;462
17234.079,682;461
17267.071,683;459
17300.586,684;471
17333.586,686;472
17367.594,685;468
17400.366,685;472
17433.495,684;474
17467.501,684;471
17500.68,684;471
17533.679,610;474
17567.705,607;473
17600.202,605;473
17634.211,603;473
17670.211,603;474
17701.781,604;474
17733.14,602;474
17767.706,601;474
17800.227,601;473
17833.227,600;474
17869.235,600;474
17900.753,600;474
17933.761,600;474
17967.761,600;473
18000.533,599;474
18033.462,598;476
18068.462,598;476
18099.976,595;476
18133.984,595;477
18168.984,595;478
18201.739,595;478
18233.739,595;479
18269.768,595;479
18301.58,595;479
18333.541,594;478
18370.542,593;478
18401.06,593;478
18433.06,593;478
18469.062,593;474
18501.588,593;473
18533.598,593;472
18568.596,593;471
18600.097,593;466
18633.614,593;466
18668.453,592;462
18701.482,592;463
18733.481,592;470
18768.484,592;470
18801.092,595;470
18833.157,598;472
18869.157,600;473
18900.663,600;477
18933.663,601;477
18969.671,601;477
19001.236,600;477
19034.197,604;476
19067.197,684;477
19100.772,684;469
19134.044,684;458
19169.192,684;451
19200.721,685;477
19233.734,685;482
19267.847,686;485
19300.682,686;487
19334.039,687;490
19369.047,688;492
19401.57,689;493
19433.577,691;494
19467.446,694;494
19500.976,696;496
19533.974,698;497
19569.981,698;499
19600.497,698;500
19633.508,698;501
19668.508,699;503
19702.047,701;506
19734.046,703;511
19769.046,705;514
19801.562,708;515
19833.57,711;514
19867.571,712;514
19901.071,712;514
19934.213,711;513
19969.299,711;513
20001.819,711;513
20034.819,711;512
20067.827,712;512
20100.788,712;512
20133.481,712;512
20169.49,713;512
20202.114,713;513
20233.593,715;513
20267.38,719;512
20300.504,721;512
20333.506,723;512
20369.514,723;510
20401.015,719;508
20434.017,710;505
20468.534,708;501
20501.379,704;496
20534.382,701;491
20568.391,720;487
20600.89,724;479
20633.934,726;476
20667.843,727;470
20700.893,737;458
20733.904,738;449
20768.904,740;443
20801.405,741;439
20834.065,743;433
20868.444,745;428
20900.992,747;421
20934.003,750;416
20969.997,751;410
21001.508,751;405
21033.767,752;399
21069.775,752;394
21099.782,752;389
21134.299,752;381
21166.949,752;371
21199.966,752;361
21233.662,749;353
21268.659,752;344
21302.172,749;334
21334.174,748;327
21368.183,748;319
21403.727,748;308
21434.126,747;298
21468.041,748;290
21500.118,745;281
21535.654,744;274
21568.662,721;265
21601.669,739;251
21633.71,740;237
21669.708,741;221
21700.702,743;207
21734.222,744;199
21768.222,744;183
21801.913,744;173
21833.924,745;167
21867.916,745;164
21901.003,745;160
21934.57,745;153
21968.578,744;148
22002.183,743;144
22034.436,742;137
22069.445,741;132
22100.453,741;130
22133.784,741;131
22168.786,740;128
22201.799,738;126
22234.232,737;124
22268.231,735;123
22301.225,733;121
22333.925,729;119
22368.108,726;116
22401.101,722;111
22434.595,718;107
22467.595,714;105
22501.607,708;103
22533.808,705;101
22567.901,638;100
22601.004,671;99
22634.607,671;98
22668.616,671;98
22701.624,703;98
22734.638,707;96
22768.962,707;95
22802.11,706;92
22834.627,703;93
22869.627,712;93
22901.637,713;92
22934.148,715;92
22969.157,716;92
23002.162,717;93
23034.678,718;93
23069.672,718;93
23101.685,718;93
23134.398,718;93
23168.407,717;93
23201.838,716;93
23234.347,716;93
23268.356,716;93
23301.353,716;93
23333.925,715;93
23369.132,715;93
23401.157,716;93
23434.674,716;93
23468.674,716;93
23501.684,716;93
23534.202,716;93
23569.201,716;93
23601.369,716;93
23633.885,715;93
23667.886,716;93
23700.894,715;93
23734.41,715;93
23768.41,715;93
23801.51,716;93
23834.934,716;93
23868.934,715;93
23901.015,714;93
23935.442,713;93
23969.442,713;93
24001.467,713;93
24033.742,713;93
24069.292,714;93
24101.272,714;93
24134.189,714;93
24169.377,714;93
24201.407,714;93
24235.143,714;93
24269.143,714;93
24301.223,714;94
24334.793,714;93
24369.788,714;94
24401.135,714;93
24434.784,714;94
24469.778,714;93
24501.779,714;93
24534.402,714;93
24568.419,714;93
24601.337,714;94
24634.855,714;94
24669.878,714;93
24702.881,714;93
24734.39,714;93
24769.391,714;94
24800.913,714;94
24834.748,714;94
24869.755,714;94
24901.839,714;93
24935.442,714;93
24968.45,714;94
25001.457,714;94
25034.538,714;93
25068.53,714;93
25101.531,714;93
25135.039,714;93
25170.181,714;94
25202.373,714;94
25234.71,714;93
25268.703,714;94
25302.706,714;94
25335.127,714;94
25369.128,714;94
25401.325,714;94
25434.837,714;94
25469.839,714;94
25500.84,714;94
25534.533,714;94
25569.525,714;94
25601.527,714;93
25635.043,714;94
25669.034,714;94
25703.043,714;94
25734.645,714;94
25769.015,714;94
25801.446,714;94
25834.954,714;94
25868.962,714;94
25900.955,714;94
25935.054,714;94
25968.062,714;94
26001.277,714;94
26035.211,714;94
26069.22,714;94
26101.218,714;94
26134.922,714;94
26168.921,714;94
26202.918,712;94
26235.573,711;94
26270.564,710;93
26301.566,710;94
26335.272,709;94
26368.263,709;94
26402.265,709;94
26434.783,709;94
26469.776,709;94
26502.794,709;94
26535.316,709;94
26570.315,709;94
26601.309,709;94
26635.215,710;94
26669.216,710;94
26702.222,710;94
26735.406,710;94
26768.414,710;94
26802.877,710;94
26834.396,710;94
26870.396,710;94
26901.391,710;94
26934.906,710;94
26969.906,710;94
27002.913,710;94
27034.423,710;94
27070.432,710;94
27101.424,710;94
27134.737,710;94
27168.738,710;94
27201.732,709;94
27234.926,709;94
27269.119,709;94
27302.181,710;94
27334.688,710;94
27368.698,710;94
27401.734,710;94
27435.091,710;94
27470.092,709;94
27502.087,709;94
27535.11,708;94
27569.11,707;94
27602.112,706;94
27635.172,671;94
27670.172,706;94
27702.181,707;94
27734.695,707;94
27770.696,709;98
27802.69,711;96
27835.293,712;95
27869.367,713;94
27902.286,714;94
27935.499,714;94
27969.499,713;94
28002.507,714;94
28035.111,714;94
28070.112,714;94
28102.108,715;94
28134.706,715;94
28170.715,715;94
28202.725,714;94
28235.24,712;93
28268.24,710;93
28302.233,707;93
28334.84,704;93
28369.841,700;93
28402.839,657;93
28435.357,635;94
28469.477,632;95
28502.565,628;96
28535.074,625;96
28570.073,623;97
28602.067,621;97
28634.917,619;97
28668.959,617;97
28701.955,615;96
28734.793,613;97
28769.801,611;98
28801.795,608;99
28836.45,605;99
28869.45,602;100
28901.53,600;100
28935.116,601;98
28970.124,601;97
29003.133,600;98
29035.242,600;98
29069.25,600;99
29102.259,601;100
29135.265,601;100
29171.275,601;101
29202.533,600;104
29235.047,599;107
29271.048,597;111
29304.044,594;114
29335.56,590;117
29369.56,587;119
29402.567,585;121
29435.084,583;124
29470.085,582;126
29503.094,580;129
29535.601,579;133
29569.609,575;133
29602.602,573;134
29635.403,571;135
29670.412,570;134
29702.405,570;132
29735.062,569;132
29770.381,569;130
29802.376,570;128
29835.749,571;126
29869.521,572;126
29902.554,572;126
29935.698,573;126
29971.688,576;126
30002.691,584;126
30035.89,580;126
30070.026,586;127
30102.216,587;128
30135.737,582;128
30170.745,582;129
30202.752,581;130
30235.269,580;131
30271.269,580;132
30302.202,578;132
30335.421,578;132
30369.42,577;132
30402.496,577;132
30434.946,578;132
30470.955,578;132
30502.951,578;132
30535.466,577;132
30569.467,577;132
30602.459,577;132
30635.234,577;132
30671.233,577;132
30703.23,577;132
30736.074,577;133
30769.413,577;132
30803.427,577;132
30834.934,577;133
30869.944,577;133
30901.962,577;132
30935.47,577;133
30970.479,577;133
31002.513,577;133
31035.399,577;133
31068.909,577;133
31102.874,577;133
31135.588,577;133
31170.582,577;133
31203.591,577;133
31235.691,577;132
31270.699,578;132
31302.715,578;133
31335.222,577;133
31368.562,577;133
31402.555,577;134
31435.237,577;133
31470.219,578;133
31503.34,577;133
31535.372,578;133
31571.368,577;133
31602.369,577;133
31635.486,577;133
31670.486,578;133
31702.479,577;133
31735.995,577;133
31769.995,577;133
31803.002,577;133
31835.731,577;133
31870.74,577;133
31902.735,577;134
31935.825,577;133
31970.833,577;133
32002.829,577;133
32036.535,577;133
32070.528,577;133
32102.619,577;133
32137.161,577;133
32170.161,578;133
32202.154,577;134
32235.673,577;134
32269.67,577;133
32303.751,577;133
32335.451,577;133
32371.459,577;133
32402.453,577;133
32435.764,577;133
32471.759,578;133
32502.762,577;133
32536.087,577;133
32569.087,573;133
32603.089,571;132
32635.307,571;131
32670.3,571;132
32703.303,571;134
32735.347,571;136
32771.35,571;138
32803.35,571;139
32836.029,571;138
32871.031,572;139
32902.03,572;140
32935.652,571;142
32970.651,573;144
33003.66,573;146
33036.175,575;147
33071.168,577;149
33102.168,574;152
33136.17,579;154
33170.179,579;156
33203.219,582;157
33236.735,579;159
33271.735,577;161
33303.728,578;163
33336.417,571;178
33369.418,571;184
33402.495,572;190
33436.042,572;197
33470.043,573;203
33504.038,573;210
33535.64,575;216
33570.641,577;223
33604.634,579;231
33636.15,580;237
33669.15,583;245
33703.143,582;258
33735.677,581;261
33770.677,579;261
33802.671,579;285
33835.712,580;296
33871.623,583;304
33903.618,583;310
33935.864,583;314
33969.873,584;319
34002.99,583;323
34036.209,583;326
34070.204,584;331
34103.036,584;333
34136.114,586;339
34170.113,586;341
34203.107,585;327
34235.816,583;342
34270.816,581;348
34303.81,580;331
34336.409,580;342
34371.409,580;351
34402.4,579;360
34438.491,577;369
34470.491,576;377
34503.485,577;384
34536.034,578;391
34571.033,580;395
34603.065,583;400
34636.429,585;403
34671.722,587;402
34704.256,588;410
34735.893,589;402
34771.901,588;412
34803.896,587;414
34836.598,587;415
34869.59,587;415
34902.589,590;413
34936.163,592;412
34971.157,595;413
35004.154,596;416
35036.769,598;419
35070.815,601;421
35102.815,602;426
35136.368,603;430
35171.427,605;435
35204.522,608;440
35236.029,611;444
35271.029,615;447
35304.035,619;451
35336.621,623;457
35369.63,627;461
35403.076,631;464
35436.434,634;474
35471.893,633;474
35503.893,632;474
35536.648,632;475
35569.692,632;475
35602.692,631;475
35635.986,632;475
35670.911,632;474
35703.91,632;475
35736.437,631;475
35770.155,631;475
35803.07,632;475
35836.73,631;475
35871.784,631;474
35903.724,630;475
35936.281,628;476
35970.287,624;477
36003.278,623;478
36036.476,691;483
36071.485,691;483
36103.476,692;483
36136.725,692;484
36171.733,692;484
36203.726,693;484
36236.503,693;485
36271.503,693;486
36303.503,694;489
36335.882,695;490
36370.379,695;488
36402.643,696;488
36436.273,697;488
36471.279,697;489
36503.273,697;489
36536.538,692;490
36569.605,694;490
36603.611,694;491
36636.704,697;492
36672.697,697;493
36703.696,697;493
36735.85,698;495
36771.857,698;495
36803.851,698;496
36837.06,701;497
36872.054,697;477
36903.142,700;481
36936.185,700;496
36971.177,700;496
37004.176,700;497
37036.688,699;497
37072.697,700;498
37103.688,700;499
37137.213,700;499
37172.202,700;500
37204.199,701;501
37237.724,702;503
37272.724,703;504
37303.796,704;505
37338.304,706;506
37370.651,709;506
37403.65,710;508
37436.392,711;509
37471.4,711;511
37503.825,709;513
37536.481,710;517
37571.481,711;517
37603.473,712;517
37636.649,712;517
37670.649,713;518
37703.641,713;518
37737.019,714;517
37771.028,714;517
37805.018,716;516
37836.627,713;515
37870.628,706;514
37903.626,722;514
37937.19,723;515
37971.183,723;516
38003.181,722;515
38036.311,722;514
38071.732,722;514
38103.723,721;513
38136.396,720;512
38170.404,719;511
38203.799,717;510
38236.485,700;508
38271.532,717;507
38303.523,723;506
38336.407,728;504
38371.75,732;501
38403.905,735;498
38437.695,738;496
38469.623,741;495
38503.611,745;495
38536.7,746;495
38572.7,746;494
38603.691,747;492
38636.838,748;491
38670.842,731;489
38703.831,734;487
38738.277,737;485
38770.277,739;484
38803.276,750;483
38837.133,751;482
38871.166,739;480
38903.292,739;479
38936.468,741;479
38971.467,738;480
39005.459,739;479
39036.817,737;480
39069.826,735;480
39103.891,751;480
39136.638,751;481
39171.648,751;482
39203.644,751;483
39237.245,751;484
39272.245,751;484
39304.287,751;485
39336.87,736;485
39372.863,736;484
39403.862,751;484
39437.013,751;484
39472.005,751;484
39505.003,751;484
39536.546,751;484
39572.087,751;484
39604.079,751;484
39636.597,751;484
39672.597,751;484
39704.588,751;484
39737.286,735;484
39770.282,751;484
39803.278,751;484
39836.87,751;484
39871.872,751;484
39903.912,751;484
39937.403,751;484
39972.403,736;484
40003.396,736;483
40036.995,751;482
40071.073,751;480
40104.073,735;480
40137.64,735;480
40170.639,736;478
40203.63,736;478
40238.166,736;479
40271.166,735;479
40304.157,735;480
40338.786,735;481
40370.781,736;482
40404.05,735;483
40437.589,736;485
40470.588,736;486
40503.58,736;487
40537.326,735;487
40571.4,735;486
40603.317,735;485
40636.659,735;485
40671.659,736;485
40703.774,734;487
40736.628,734;488
40770.549,734;488
40804.539,732;488
40837.832,732;488
40872.832,732;489
40903.831,732;489
40937.618,732;490
40970.618,732;491
41003.704,732;492
41037.148,732;493
41071.148,732;493
41104.148,733;493
41137.105,732;493
41173.106,734;493
41205.106,732;492
41236.777,734;492
41270.777,733;492
41303.786,732;492
41337.306,732;492
41371.306,733;493
41404.306,733;493
41437.275,732;493
41471.868,732;493
41503.986,734;493
41537.495,732;493
41572.503,732;493
41604.495,733;493
41638.018,733;493
41671.018,732;494
41704.018,732;493
41737.787,733;493
41771.784,732;493
41803.784,733;493
41838.323,733;493
41870.668,732;493
41904.538,732;492
41937.494,733;492
41971.493,732;492
42004.485,732;492
42038.003,733;492
42071.12,734;492
42104.119,732;491
42137.755,732;491
42172.754,733;490
42204.746,733;489
42237.882,732;489
42270.455,732;490
42304.049,733;491
42337.49,732;492
42371.498,733;492
42404.489,732;492
42437.15,732;492
42472.151,734;492
42504.142,732;491
42537.462,732;491
42572.471,732;491
42604.463,732;491
42636.982,732;491
42672.975,732;491
42706.216,732;491
42737.601,732;491
42771.599,734;491
42804.59,733;491
42837.109,732;490
42871.233,733;490
42904.233,733;491
42937.94,732;491
42971.941,733;491
43005.021,732;491
43037.277,733;491
43071.681,734;490
43104.681,732;490
43137.268,733;490
43172.268,732;491
43204.261,732;493
43238.032,732;494
43270.83,732;494
43304.029,732;493
43338.577,732;491
43371.571,732;490
43404.569,734;491
43437.967,733;491
43472.959,733;491
43505.08,732;492
43538.192,733;492
43572.193,733;492
43604.192,732;492
43637.313,732;491
43671.314,733;491
43705.313,732;491
43737.822,732;491
43771.405,732;491
43805.574,732;491
43837.178,732;491
43873.177,733;491
43904.254,732;492
43937.58,733;491
43972.579,732;491
44004.571,732;491
44038.249,732;491
44071.444,732;491
44104.058,731;491
44138.726,731;490
44173.637,732;490
44205.74,733;490
44238.025,733;489
44271.033,733;489
44304.024,732;489
44339.893,732;488
44370.892,732;488
44403.981,732;489
44437.444,732;489
44471.444,732;488
44505.435,732;488
44537.961,734;488
44571.959,732;488
44604.958,733;488
44638.286,732;488
44672.332,732;488
44706.324,732;487
44737.526,732;487
44771.629,731;487
44804.621,732;487
44837.89,733;487
44873.892,732;487
44904.978,732;487
44937.437,732;487
44972.438,732;487
45005.659,734;487
45037.243,731;487
45071.241,732;487
45105.233,732;487
45137.599,732;487
45171.6,731;487
45205.595,732;487
45237.356,732;487
45272.283,732;487
45304.274,732;487
45337.805,732;487
45373.803,732;487
45405.302,732;487
45438.361,732;487
45472.355,732;487
45504.354,731;487
45537.464,732;487
45572.464,732;487
45604.455,731;487
45637.732,732;487
45671.741,733;487
45704.732,732;487
45737.917,732;486
45771.926,733;486
45804.917,732;485
45837.997,731;484
45873.99,732;484
45905.071,733;484
45938.278,732;484
45972.121,732;484
46005.12,733;484
46039.191,732;485
46071.442,732;484
46104.479,732;484
46137.636,733;484
46173.547,732;484
46205.546,732;484
46238.862,732;484
46272.863,732;485
46304.852,732;486
46340.928,733;486
46372.091,732;485
46405.16,732;483
46438.737,731;481
46472.729,732;483
46505.729,732;483
46537.832,732;484
46572.824,732;484
46604.823,734;484
46638.385,733;484
46672.385,732;485
46704.376,732;485
46738.104,732;486
46773.103,732;486
46804.638,732;486
46838.278,731;487
46873.279,733;489
46905.27,731;491
46939.547,731;492
46973.648,733;491
47004.646,732;489
47038.549,732;489
47073.549,731;489
47104.541,732;488
47139.643,732;489
47172.636,732;489
47205.635,733;489
47237.859,731;488
47272.167,733;487
47305.158,733;487
47338.693,732;488
47373.695,731;488
47404.693,732;488
47437.82,732;487
47474.007,733;487
47504.935,732;487
47538.478,732;487
47573.465,732;487
47605.705,732;488
47638.242,732;488
47672.395,732;488
47705.615,732;487
47737.65,733;487
47772.782,732;486
47805.777,732;487
47837.874,732;487
47873.867,731;487
47904.946,732;487
47937.96,732;487
47972.961,732;487
48005.078,732;487
48038.237,733;487
48072.237,732;487
48105.236,732;487
48138.006,732;487
48174.014,732;487
48205.642,732;487
48238.141,733;487
48272.354,732;487
48305.366,732;487
48339.102,733;487
48372.102,732;487
48405.18,732;487
48438.626,732;487
48473.625,732;487
48505.617,732;487
48538.23,732;487
48573.244,734;487
48605.335,732;486
48638.768,732;485
48671.767,732;485
48704.758,734;485
48738.328,732;486
48772.343,733;486
48805.333,732;486
48839.934,732;486
48871.943,732;486
48904.942,732;486
48938.484,732;486
48973.499,731;486
49005.489,733;486
49039.051,733;486
49072.05,732;486
49105.209,732;486
49138.861,732;486
49172.865,732;486
49205.864,732;486
49238.509,732;486
49272.512,732;486
49305.77,732;486
49339.277,732;486
49372.28,733;486
49405.28,732;485
49438.8,732;485
49472.804,733;486
49504.803,733;485
49539.31,731;484
49572.312,733;484
49605.395,732;483
49638.835,733;483
49673.838,733;484
49705.964,734;484
49738.885,731;483
49774.204,732;483
49805.203,732;482
49839.227,732;482
49872.53,733;482
49905.534,733;482
49939.545,732;482
49973.854,733;482
50004.851,732;482
50038.854,732;482
50073.51,732;482
50105.592,734;482
50138.521,732;482
50173.055,732;482
50205.046,732;482
50239.048,732;482
50273.292,733;482
50305.283,734;482
50339.294,732;482
50373.918,734;482
50405.128,732;482
50439.058,732;482
50471.578,732;482
50505.582,732;482
50538.721,732;481
50572.99,732;481
50604.982,733;481
50638.01,733;481
50675.048,732;480
50706.171,732;480
50739.196,732;479
50773.542,733;479
50805.542,732;479
50838.569,732;478
50872.601,731;478
50905.691,733;479
50939.623,733;478
50972.738,732;478
51006.738,732;478
51038.763,732;479
51072.811,732;478
51105.879,732;478
51138.819,732;478
51173.329,732;478
51205.836,732;478
51238.855,732;479
51271.945,732;479
51305.936,733;479
51338.953,732;478
51373.5,732;477
51405.492,732;475
51438.502,732;474
51474.148,733;472
51505.146,733;472
51538.289,732;473
51573.372,732;473
51605.363,731;472
51638.389,730;472
51673.487,729;472
51705.487,729;473
51739.512,728;473
51773.043,728;473
51805.303,728;472
51839.902,728;472
51873.638,728;471
